strategy,support_size,vol_multiplier,rebalance_date,next_rebalance_date,target_vol_daily,target_vol_annualized,benchmark_vol_annualized,dense_realized_vol_daily,dense_realized_vol_annualized,sparse_realized_vol_daily,sparse_realized_vol_annualized,dense_expected_return_daily,sparse_expected_return_daily,dense_feasible,sparse_feasible,num_holdings
k=100|vol=1.00,100,1.0,2025-05-30,2025-06-30,0.010385148634379646,0.16485912369006356,0.16485912369006356,0.010385148776134775,0.16485912594035645,0.010385148776134775,0.16485912594035645,0.0012446190107131838,0.0012446190107131838,True,True,24
k=100|vol=1.00,100,1.0,2025-06-30,2025-07-31,0.01037284198268961,0.16466376165100116,0.16466376165100116,0.010372842159509897,0.1646637644579362,0.010372842159509897,0.1646637644579362,0.0014742322821173666,0.0014742322821173666,True,True,23
k=100|vol=1.00,100,1.0,2025-07-31,2025-08-29,0.010345367592931412,0.16422761923466048,0.16422761923466048,0.01034536774384964,0.16422762163041307,0.01034536774384964,0.16422762163041307,0.0015973603744683079,0.0015973603744683079,True,True,24
k=100|vol=1.00,100,1.0,2025-08-29,2025-09-30,0.010337288066158738,0.16409936072335096,0.16409936072335096,0.01033728822843622,0.16409936329942612,0.01033728822843622,0.16409936329942612,0.0017040345461214735,0.0017040345461214735,True,True,25
k=100|vol=1.00,100,1.0,2025-09-30,2025-10-31,0.010251266599071236,0.16273381226739222,0.16273381226739222,0.010251267309969541,0.16273382355255295,0.010251267309969541,0.16273382355255295,0.0017217428309928829,0.0017217428309928829,True,True,22
k=100|vol=1.00,100,1.0,2025-10-31,2025-11-28,0.010254399297305504,0.16278354231015513,0.16278354231015513,0.01025439930512065,0.16278354243421672,0.01025439930512065,0.16278354243421672,0.0019961118314079426,0.0019961118314079426,True,True,23
k=100|vol=1.00,100,1.0,2025-11-28,2025-12-31,0.010288983439488872,0.16333254854729728,0.16333254854729728,0.01028898348004309,0.16333254919107554,0.01028898348004309,0.16333254919107554,0.0022167175973855737,0.0022167175973855737,True,True,22
k=100|vol=1.00,100,1.0,2025-12-31,2026-01-30,0.010281253238529171,0.16320983541135373,0.16320983541135373,0.010281253721378716,0.16320984307635264,0.010281253721378716,0.16320984307635264,0.0016930821482046084,0.0016930821482046084,True,True,22
k=100|vol=1.00,100,1.0,2026-01-30,2026-02-27,0.010294410655398751,0.16341870292895122,0.16341870292895122,0.010294412172155864,0.16341872700672394,0.010294412172155864,0.16341872700672394,0.002209989713813652,0.002209989713813652,True,True,21
k=100|vol=1.00,100,1.0,2026-02-27,2026-03-31,0.010276644828742765,0.1631366791739479,0.1631366791739479,0.010276644828812343,0.16313667917505242,0.010276644828812343,0.16313667917505242,0.0026524301699397596,0.0026524301699397596,True,True,21
k=100|vol=1.00,100,1.0,2026-03-31,2026-04-30,0.01048437439976891,0.16643428388328374,0.16643428388328374,0.01048437483403739,0.16643429077708216,0.01048437483403739,0.16643429077708216,0.0019601708712510746,0.0019601708712510746,True,True,21
k=100|vol=1.00,100,1.0,2026-04-30,2026-05-26,0.010499074338860284,0.16666763818202518,0.16666763818202518,0.010499074634955646,0.16666764288239333,0.010499074634955646,0.16666764288239333,0.0026718578607281794,0.0026718578607281794,True,True,22
k=100|vol=1.20,100,1.2,2010-07-30,2010-08-31,0.01528456556251176,0.24263495625640907,0.2021957968803409,0.015284565641146908,0.24263495750470337,0.015284565641146908,0.24263495750470337,0.0014953106764990921,0.0014953106764990921,True,True,21
k=100|vol=1.20,100,1.2,2010-08-31,2010-09-30,0.015020744867323474,0.2384469325553268,0.19870577712943902,0.012786546925462506,0.20298013975218804,0.012786546925462506,0.20298013975218804,0.0012151636588545861,0.0012151636588545861,True,True,20
k=100|vol=1.20,100,1.2,2010-09-30,2010-10-29,0.014770242249408478,0.23447032677668453,0.19539193898057045,0.014770242253926504,0.234470326848406,0.014770242253926504,0.234470326848406,0.0020061855498196605,0.0020061855498196605,True,True,21
k=100|vol=1.20,100,1.2,2010-10-29,2010-11-30,0.014225663760696781,0.22582541127376526,0.18818784272813774,0.014053602717959149,0.22309402689732788,0.014053602717959149,0.22309402689732788,0.00220752566899166,0.00220752566899166,True,True,20
k=100|vol=1.20,100,1.2,2010-11-30,2010-12-31,0.013961218509483678,0.22162747305315403,0.18468956087762836,0.012854481379674671,0.20405856577997777,0.012854481379674671,0.20405856577997777,0.002093752215057043,0.002093752215057043,True,True,20
k=100|vol=1.20,100,1.2,2010-12-31,2011-01-31,0.013496590654732193,0.21425173451795881,0.178543112098299,0.01185989994190877,0.18827007492239994,0.01185989994190877,0.18827007492239994,0.0023137195535725547,0.0023137195535725547,True,True,20
k=100|vol=1.20,100,1.2,2011-01-31,2011-02-28,0.013150279864961518,0.20875422116152936,0.17396185096794115,0.012242121179637184,0.19433764896742003,0.012242121179637184,0.19433764896742003,0.0021560779089206347,0.0021560779089206347,True,True,21
k=100|vol=1.20,100,1.2,2011-02-28,2011-03-31,0.012905924493501421,0.20487519989509198,0.17072933324591,0.011467824230106744,0.1820460659511792,0.011467824230106744,0.1820460659511792,0.0022349647798275843,0.0022349647798275843,True,True,20
k=100|vol=1.20,100,1.2,2011-03-31,2011-04-29,0.012847780813904771,0.20395219759595426,0.16996016466329522,0.011406347013448335,0.18107014539173166,0.011406347013448335,0.18107014539173166,0.0020541736496370116,0.0020541736496370116,True,True,20
k=100|vol=1.20,100,1.2,2011-04-29,2011-05-31,0.012559824049370266,0.19938102567217175,0.1661508547268098,0.01092016372199385,0.17335222490703125,0.01092016372199385,0.17335222490703125,0.002349963296955869,0.002349963296955869,True,True,20
k=100|vol=1.20,100,1.2,2011-05-31,2011-06-30,0.01233814214446021,0.19586193452884126,0.1632182787740344,0.010140327939539924,0.16097271564397592,0.010140327939539924,0.16097271564397592,0.0018961055780172126,0.0018961055780172126,True,True,20
k=100|vol=1.20,100,1.2,2011-06-30,2011-07-29,0.012335883364921802,0.19582607751529038,0.16318839792940865,0.00985597968359962,0.156458827018258,0.00985597968359962,0.156458827018258,0.0016843640171201964,0.0016843640171201964,True,True,20
k=100|vol=1.20,100,1.2,2011-07-29,2011-08-31,0.01230199254073683,0.1952880773601677,0.16274006446680642,0.009652419646518914,0.15322741160833817,0.009652419646518914,0.15322741160833817,0.0012418216169851454,0.0012418216169851454,True,True,20
k=100|vol=1.20,100,1.2,2011-08-31,2011-09-30,0.014383175169927489,0.22832582737864393,0.1902715228155366,0.014383175170038256,0.2283258273804023,0.014383175170038256,0.2283258273804023,0.0010609962499169795,0.0010609962499169795,True,True,21
k=100|vol=1.20,100,1.2,2011-09-30,2011-10-31,0.014822113156309297,0.23529375189631824,0.19607812658026522,0.014132507967879423,0.22434660890788655,0.014132507967879423,0.22434660890788655,0.000662927630080806,0.000662927630080806,True,True,21
k=100|vol=1.20,100,1.2,2011-10-31,2011-11-30,0.01523074217682074,0.2417805364968614,0.20148378041405118,0.015230744844112075,0.24178057883879867,0.015230744844112075,0.24178057883879867,0.0013972092847704936,0.0013972092847704936,True,True,21
k=100|vol=1.20,100,1.2,2011-11-30,2011-12-30,0.01562472824416565,0.24803487142217526,0.20669572618514606,0.015624728346458387,0.24803487304602212,0.015624728346458387,0.24803487304602212,0.0014352839194418565,0.0014352839194418565,True,True,22
k=100|vol=1.20,100,1.2,2011-12-30,2012-01-31,0.015556832226908604,0.2469570555621319,0.2057975463017766,0.015556832227384212,0.24695705556968192,0.015556832227384212,0.24695705556968192,0.0014504599592945183,0.0014504599592945183,True,True,21
k=100|vol=1.20,100,1.2,2012-01-31,2012-02-29,0.015411311341993908,0.24464698312982988,0.2038724859415249,0.015411311470779924,0.2446469851742445,0.015411311470779924,0.2446469851742445,0.0016509570472498793,0.0016509570472498793,True,True,21
