ticker,weight,strategy,rebalance_date,dense_expected_return,sparse_expected_return
GILD,0.13444017504889225,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
ORLY,0.12726234694411387,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
STX,0.12199132649675673,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
TJX,0.018657477109307014,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
HD,0.004059000873457542,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
SHW,9.224061950446467e-05,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
AAPL,0.4500608781808946,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
PM,0.12431378596994397,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
TJX,0.10580845965582807,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
STX,0.1017413541565469,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
ORLY,0.08383955679422009,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
ROST,0.08072905227202765,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
EQIX,0.04448557160983785,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
CMCSA,0.009021341360700673,k=20|vol=1.00,2012-02-29,0.0031390656182152302,0.0031390656182152302
AAPL,0.46230449358491144,k=20|vol=1.00,2012-03-30,0.0035084300364042163,0.0035084300364042163
EQIX,0.1855611765707027,k=20|vol=1.00,2012-03-30,0.0035084300364042163,0.0035084300364042163
ROST,0.11030291978923755,k=20|vol=1.00,2012-03-30,0.0035084300364042163,0.0035084300364042163
TJX,0.09951527367977044,k=20|vol=1.00,2012-03-30,0.0035084300364042163,0.0035084300364042163
STX,0.07259874212249862,k=20|vol=1.00,2012-03-30,0.0035084300364042163,0.0035084300364042163
LOW,0.04130980618094578,k=20|vol=1.00,2012-03-30,0.0035084300364042163,0.0035084300364042163
PM,0.028407588071933512,k=20|vol=1.00,2012-03-30,0.0035084300364042163,0.0035084300364042163
ORLY,0.45485386213480355,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
SHW,0.18540910763512794,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
STX,0.17290229081301126,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
AAPL,0.0997028958076963,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
EQIX,0.041679825149888654,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
BKNG,0.037549695427031876,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
GILD,0.00491634140838877,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
ROST,0.0029859816240515977,k=20|vol=1.00,2012-04-30,0.003451327164266633,0.003451327164266633
SHW,0.5983376791219825,k=20|vol=1.00,2012-05-31,0.003031238352449222,0.003031238352449222
ROST,0.2526498654477271,k=20|vol=1.00,2012-05-31,0.003031238352449222,0.003031238352449222
VRTX,0.0811604969210669,k=20|vol=1.00,2012-05-31,0.003031238352449222,0.003031238352449222
TJX,0.03392695651681021,k=20|vol=1.00,2012-05-31,0.003031238352449222,0.003031238352449222
EQIX,0.03392500199241311,k=20|vol=1.00,2012-05-31,0.003031238352449222,0.003031238352449222
SHW,0.5007903764850116,k=20|vol=1.00,2012-06-29,0.002605481926450883,0.0026054819264508832
MO,0.23017234055421115,k=20|vol=1.00,2012-06-29,0.002605481926450883,0.0026054819264508832
EQIX,0.17690225181450886,k=20|vol=1.00,2012-06-29,0.002605481926450883,0.0026054819264508832
VRTX,0.06472376582738586,k=20|vol=1.00,2012-06-29,0.002605481926450883,0.0026054819264508832
WMT,0.02741126531888233,k=20|vol=1.00,2012-06-29,0.002605481926450883,0.0026054819264508832
SHW,0.22183648501146286,k=20|vol=1.00,2012-07-31,0.002483881683507671,0.002483881683507671
T,0.20620877017359857,k=20|vol=1.00,2012-07-31,0.002483881683507671,0.002483881683507671
AMGN,0.2051038030071414,k=20|vol=1.00,2012-07-31,0.002483881683507671,0.002483881683507671
STX,0.17118220931300168,k=20|vol=1.00,2012-07-31,0.002483881683507671,0.002483881683507671
WMT,0.13696411392214136,k=20|vol=1.00,2012-07-31,0.002483881683507671,0.002483881683507671
EQIX,0.05870461857265385,k=20|vol=1.00,2012-07-31,0.002483881683507671,0.002483881683507671
SHW,0.3755154977460877,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
VLO,0.15935559120633255,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
AMGN,0.14343603802728244,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
AAPL,0.12460075120852315,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
EQIX,0.1070860254679351,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
